A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs
40,159.29309851413532,1.0,0.12469680434548992,109.68767717647648,1.5,0.07519573020793352,348.95757446130375,1.0,0.060929727660682845,164.39352922457022,1.0,0.4081945842616882,181.51204716319035,10.0,0.0985088265485675,4.5,2.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,440,Best Policy,dikesnet,3074362400.1545424,149184888.60441038,0
32,85.39113132535691,1.5,0.43581116389666336,235.59960158974062,10.0,0.4474447604833743,62.129279072465465,1.0,0.9946935704280925,125.54686965907888,1.0,0.4212520412160111,146.41592927938802,1.0,0.2017792576799902,3.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,441,Best Policy,dikesnet,112816670.68442185,149184888.60441038,0
63,313.83934228726,1.0,0.5988167505766518,124.32724215575868,1.0,0.20596297282621076,322.0227276675037,10.0,0.028164448810432903,164.96254331552447,1.0,0.6802953622374515,227.4545983220217,1.0,0.38277952332723814,1.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,442,Best Policy,dikesnet,1260336418.2682214,149184888.60441038,0
63,265.4815989461606,10.0,0.8504289912195923,197.32217131035833,10.0,0.2686764297982391,186.34758074853002,1.5,0.4746333346478163,84.35964649041975,10.0,0.5591964028343605,260.96118132450647,1.0,0.9239491421270927,1.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,443,Best Policy,dikesnet,22884481.679392256,149184888.60441038,0
95,241.5471083388368,10.0,0.41145274998078374,338.06392721843815,10.0,0.1778516772809189,192.6594949668379,10.0,0.41453348979332044,258.25803571375184,1.5,0.3540383092636793,325.8241013765008,1.5,0.14584391214574444,1.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,444,Best Policy,dikesnet,108632001.68687864,149184888.60441038,0
107,167.4161666629847,1.0,0.25910900496417727,53.00052163527225,10.0,0.7348757019434823,117.66620655752894,1.0,0.7692659640477832,236.10605692708702,1.0,0.9814098482952187,264.00354060536887,1.5,0.7668517355387721,3.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,445,Best Policy,dikesnet,98530598.51581824,149184888.60441038,0
16,318.7714438067027,1.0,0.72004636427597,122.08116278845725,10.0,0.8072581395073958,72.5920091350753,10.0,0.6854088198286212,287.73672706801824,1.0,0.4182034894692726,344.62948214995095,1.0,0.7745146152116469,2.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,446,Best Policy,dikesnet,9664857.601547968,149184888.60441038,0
12,263.37451166039864,1.5,0.6868435744970777,102.20801201108225,1.5,0.3601942537412077,87.16862617635982,1.0,0.3545206558817971,90.71590722715148,10.0,0.9871533862572773,172.21694653744368,1.0,0.6550151428117419,3.5,4.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,447,Best Policy,dikesnet,21304932.16958593,149184888.60441038,0
121,53.29907647328088,1.5,0.3115300937766202,85.06438937310688,1.0,0.8271948976441268,237.9842477967168,1.5,0.3115815209372063,89.58339219660763,10.0,0.1974747931938213,271.9724300372818,1.0,0.1626186582789508,3.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,448,Best Policy,dikesnet,124243764.4340541,149184888.60441038,0
51,89.30299505032576,1.5,0.6078892434027513,190.48793836378135,1.0,0.7249038300016983,102.98562022121197,1.5,0.5870834467118917,270.4537338829182,10.0,0.5558946434311676,302.91954815335663,1.0,0.8012038021031999,4.5,2.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,449,Best Policy,dikesnet,0.0,149184888.60441038,0
77,162.6825597210412,1.0,0.4659207894698505,287.73057283381326,10.0,0.8633733670332916,315.2131098214343,1.0,0.00024792811935533965,130.22144029948032,1.5,0.43779150020314855,59.72432696947976,10.0,0.01042029246389864,1.5,4.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,450,Best Policy,dikesnet,2032407619.132759,149184888.60441038,0
98,99.29172289428895,1.0,0.015418913971210188,253.19106349780787,1.0,0.668969966755301,95.31852827144465,1.0,0.9331171952669158,99.44855159810623,1.5,0.4978871256180349,240.94218303610816,1.0,0.3452406583344949,4.5,2.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,451,Best Policy,dikesnet,2756328799.5136633,149184888.60441038,0
120,302.5347313352883,1.5,0.8942212813133282,54.02282937286313,1.0,0.06865635245460033,156.53933710910178,1.5,0.5175806702817353,228.43509705998326,1.5,0.26530165730787136,219.99412265235915,1.0,0.836356255797212,1.5,3.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,452,Best Policy,dikesnet,174636341.34997684,149184888.60441038,0
112,339.4258447527087,1.5,0.9221700463144784,39.307071070379315,1.0,0.6123017756537147,328.1900547619467,1.5,0.23577993861971078,69.42361986877438,10.0,0.4516999825413379,266.04015670860383,1.5,0.01992471084861146,1.5,4.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,453,Best Policy,dikesnet,724957148.8337138,149184888.60441038,0
90,84.86286707407996,1.0,0.1754257779975265,69.93633971447095,10.0,0.9290847135332007,248.96405223798982,1.5,0.7876057071365725,86.23758388932043,1.0,0.262093673461796,124.17404659922022,1.0,0.2219743463279457,3.5,2.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,454,Best Policy,dikesnet,492617686.8711596,149184888.60441038,0
46,88.5215599593588,10.0,0.9061101840022122,333.2082120653006,1.5,0.913180366376777,321.72783455623596,10.0,0.6916279381215891,252.4744945828088,1.0,0.4347794095566378,159.45605756391706,10.0,0.16326230262051786,2.5,3.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,455,Best Policy,dikesnet,100492950.73001315,149184888.60441038,0
109,295.81048933169257,1.0,0.6174150536974755,63.90512566651314,1.0,0.8064767357886561,313.86821586529794,10.0,0.7860301420209999,80.03376290516182,1.5,0.5931925608957836,125.71853527970345,10.0,0.3127303559368395,3.5,2.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,456,Best Policy,dikesnet,38169789.16180394,149184888.60441038,0
44,293.9676755885723,1.0,0.9167160375982282,175.12682376622033,10.0,0.24880941905879028,253.2498164937026,1.5,0.9387344922803991,314.2376143176243,10.0,0.828753376798412,122.30806935277955,10.0,0.466698133466739,4.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,457,Best Policy,dikesnet,21061660.453244023,149184888.60441038,0
115,67.37891700291036,1.0,0.6618903221019753,49.057617618795646,1.0,0.7394241157395969,109.95809009422486,10.0,0.5107208006509036,205.42197732641648,1.5,0.5226843731084104,97.13644564479218,1.5,0.4234532136813308,3.5,2.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,458,Best Policy,dikesnet,16744227.060086785,149184888.60441038,0
101,264.08583287198246,10.0,0.08105862842028184,257.500313567867,1.5,0.6141651279968428,146.49122500928937,10.0,0.23134140785003893,126.54195815391562,1.0,0.25920411832480644,123.62543413772488,1.0,0.14690678726741171,1.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,459,Best Policy,dikesnet,4024250490.9943447,149184888.60441038,0
66,163.25660788198576,10.0,0.2604179658033494,273.6878474697029,1.0,0.49551119449302944,123.7313544104095,1.0,0.5465092771592867,217.97163510360696,10.0,0.33587676349777,197.19907409262265,10.0,0.37670485894916544,3.5,2.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,460,Best Policy,dikesnet,52795028.1879954,149184888.60441038,0
71,65.99792858140682,10.0,0.9769586849551393,127.70980168721294,1.0,0.4421273380427891,287.34764425602185,1.0,0.6375504703050522,143.94328663980644,1.0,0.6652107974653095,247.09115269560414,1.0,0.9131151772354391,3.5,1.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,461,Best Policy,dikesnet,6969311.042304868,149184888.60441038,0
88,41.168693846850175,10.0,0.059920805810892395,222.89034784945787,10.0,0.14349734317012863,308.67660427067426,1.0,0.9784799707929307,259.51603770082266,1.0,0.6284946940328116,95.27430114762512,1.0,0.9560535413859053,4.5,2.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,462,Best Policy,dikesnet,2362000851.8239446,149184888.60441038,0
131,230.17306710255906,10.0,0.5359665886479075,77.55757188123434,1.5,0.6261110830076339,65.26837861260434,1.0,0.8513558703374389,153.2223779545078,10.0,0.31752959425692423,279.69165450346964,10.0,0.1439177754322711,4.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,463,Best Policy,dikesnet,221323628.9821128,149184888.60441038,0
39,126.81535674670687,1.0,0.32778406330022236,317.3074513925215,10.0,0.6335907903126938,232.80616186399453,10.0,0.05363038363903767,212.59111098552754,1.5,0.2580600780782072,252.0740361965832,1.0,0.990809155969864,2.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,464,Best Policy,dikesnet,389485991.84529626,149184888.60441038,0
110,132.0461939343346,10.0,0.11591014384570573,154.12140249494746,10.0,0.11889414003924303,295.7767381168698,1.5,0.46350508981462657,257.09288012278046,10.0,0.6454369453988954,134.00910528157314,1.0,0.40439758824985117,2.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,465,Best Policy,dikesnet,3741937977.150596,149184888.60441038,0
36,99.01586706460301,1.0,0.5232901186838077,149.56372681534265,1.0,0.8984817376185539,296.33704238627837,1.5,0.3798523732271123,310.860226280164,1.5,0.8606088837304059,296.615318205363,1.0,0.9654938183525144,1.5,3.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,466,Best Policy,dikesnet,5740344.385251978,149184888.60441038,0
86,187.27499365772883,1.0,0.36363001414751456,53.81624676529978,1.0,0.2967471411947746,229.45121103034663,10.0,0.5619591671869328,291.2516751968008,1.5,0.660313968217985,338.9666736280578,1.5,0.521941688584176,1.5,4.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,467,Best Policy,dikesnet,29957835.35319353,149184888.60441038,0
4,226.37300988750425,10.0,0.06199383615427063,233.09461377326033,10.0,0.8446024958788745,74.52327842759684,10.0,0.5673700630996102,187.76826066779228,1.0,0.7203491447945154,345.91605562959455,10.0,0.39507010217749133,4.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,468,Best Policy,dikesnet,2819697991.89349,149184888.60441038,0
23,260.39455445891934,10.0,0.0015870683427695455,275.6863582492864,1.5,0.049587569837027286,201.04955286937923,10.0,0.6614791088799983,207.81024052985717,1.5,0.6810577948161926,291.6660751700852,1.0,0.906153696179305,4.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,469,Best Policy,dikesnet,2696914061.279816,149184888.60441038,0
31,49.80924916247141,10.0,0.48769934546882887,214.8589509472073,1.0,0.6703527009642644,207.63543412145665,1.0,0.25495311447694696,182.6128332947587,10.0,0.7077840715098813,327.12804086737975,10.0,0.7451840091921356,4.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,470,Best Policy,dikesnet,33923930.102806404,149184888.60441038,0
81,34.38034447130496,1.0,0.022578330124966888,317.8582741793706,1.5,0.30115609575988905,281.71027277884986,1.5,0.3317501202143841,57.439362868724615,1.0,0.5979883174006496,203.2330741143042,1.5,0.36256493523768185,1.5,2.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,471,Best Policy,dikesnet,3251127337.3012495,149184888.60441038,0
129,178.4553819940346,1.5,0.4018046521857073,258.0039335266728,10.0,0.9802795631580336,312.51151676921467,1.0,0.5620051552328489,46.519965254823944,10.0,0.620076970969507,282.56353302236573,1.0,0.2603686452769182,4.5,4.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,472,Best Policy,dikesnet,31571255.761963412,149184888.60441038,0
129,290.158901960133,10.0,0.8477484736630045,347.0550819135391,10.0,0.12507256914339798,177.2969719096066,1.5,0.3537869380248996,219.23898775961396,1.0,0.2734582779973195,109.34153412053006,1.0,0.22630593851534808,3.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,473,Best Policy,dikesnet,45570404.65430732,149184888.60441038,0
108,51.49808570332567,10.0,0.37744400194929073,42.65617004638813,1.5,0.4249792758041681,85.01402508244084,10.0,0.7814832497083994,162.4217788271956,1.0,0.7268755294950294,60.65835117610881,1.0,0.9003837286046902,4.5,4.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,474,Best Policy,dikesnet,2195165.904638285,149184888.60441038,0
53,324.510931412938,10.0,0.32511302561843947,218.5449489188973,1.0,0.3963593358622565,303.30571319399974,1.5,0.5743767352704701,332.3024737321419,1.0,0.14960110846241387,68.66915080390551,1.5,0.9536965631616838,1.5,4.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,475,Best Policy,dikesnet,101779689.6669803,149184888.60441038,0
94,106.79966394634332,1.0,0.5402666604872203,292.340579380898,1.5,0.06293082930539041,78.6070797114425,1.5,0.07128006727698355,194.3913128138232,1.0,0.0610672963369439,283.1773287624633,1.0,0.230141305395635,4.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,476,Best Policy,dikesnet,230589671.71239376,149184888.60441038,0
12,195.30021230948665,10.0,0.5633088851773905,36.32269262624717,1.0,0.06595287271784997,122.09493465723642,10.0,0.024045590166668334,271.64036523883226,10.0,0.14052036237122514,326.4030016946709,1.5,0.544642418520191,2.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,477,Best Policy,dikesnet,1134254642.1427789,149184888.60441038,0
86,100.95740238460331,1.5,0.6727936941928331,79.54081635815157,10.0,0.7531440689982409,162.76213527691584,10.0,0.1766685786550188,202.36167638536745,1.0,0.5304668318002171,84.77512522440902,10.0,0.7091128265429216,3.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,478,Best Policy,dikesnet,57290505.197140455,149184888.60441038,0
113,294.1490050690725,1.5,0.10713489727339828,282.7266563450512,1.5,0.4674893969405283,38.28240857893133,10.0,0.37778896959700536,292.9464914593385,1.5,0.04101917496943386,127.88313188743308,1.5,0.31701899113626686,3.5,2.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,479,Best Policy,dikesnet,2857634989.4680843,149184888.60441038,0
109,115.77906616392922,1.5,0.028581073623116123,89.12182751099068,10.0,0.7875414491126892,217.88687578626417,1.5,0.7935953101566869,276.0754097357695,1.0,0.05119032947089246,144.9195520980254,1.5,0.09318637043866668,4.5,1.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,480,Best Policy,dikesnet,3049362365.1368036,149184888.60441038,0
76,300.0496331956366,1.5,0.5491970903983363,118.26584756851032,1.5,0.2342289295841496,114.16284646693316,1.5,0.06211933000770207,45.326107183190864,1.5,0.1687238473587032,329.54060773136655,1.5,0.2174218044088997,1.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,481,Best Policy,dikesnet,274695108.9214015,149184888.60441038,0
85,208.68523957608787,1.5,0.42532420095336115,250.77791244069684,1.5,0.25954803548694233,200.52512501800695,1.0,0.9834111104316335,81.29490077214305,1.0,0.8361672035477231,58.56556215846037,10.0,0.1964257679174864,1.5,2.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,482,Best Policy,dikesnet,109445577.72624803,149184888.60441038,0
56,345.81615997217745,10.0,0.32011016312369667,304.23283263530044,1.0,0.25364186023251356,53.79637636935586,1.5,0.7551504958584638,43.12791309516067,10.0,0.3489056830574995,190.62209337497674,1.5,0.6659652793735557,3.5,4.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,483,Best Policy,dikesnet,68606631.17541994,149184888.60441038,0
30,197.30376707945854,1.0,0.8661094817091786,150.48505485020692,1.0,0.1806592083024673,204.14899954431777,1.0,0.8868048780220772,295.57869575147384,1.0,0.9900157541064445,285.0070109048198,1.0,0.8450373641675722,4.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,484,Best Policy,dikesnet,40873157.92376996,149184888.60441038,0
124,82.28695236921918,1.5,0.7070252145157865,128.6059384269901,10.0,0.4763483497065691,216.47642688582553,1.0,0.21823678139343575,289.2610748354861,1.0,0.6885469854981113,200.83901300398824,1.0,0.5930429434926097,1.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,485,Best Policy,dikesnet,53821275.604514554,149184888.60441038,0
117,31.797925425833366,1.5,0.20391299350521042,222.39072481574314,1.0,0.7190570650314377,151.93467284599518,1.0,0.5030405476724895,290.0374143945863,10.0,0.05097072543749984,118.42015183591658,10.0,0.34807213024117056,2.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,486,Best Policy,dikesnet,317970376.55613947,149184888.60441038,0
104,296.2142653972792,10.0,0.5143432069230022,347.82924377730114,1.5,0.14472059851424138,178.86954659388306,1.0,0.4980269698846319,262.4611392181761,1.0,0.6093300317144477,312.9686027607517,1.0,0.10585238790297528,1.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,487,Best Policy,dikesnet,252881118.486076,149184888.60441038,0
88,281.2129125011869,10.0,0.1446404748802427,74.66933080380304,1.5,0.4777076782112978,48.7983440880894,10.0,0.6358436192742667,214.536201612843,10.0,0.8158962921818138,270.3407948428504,1.0,0.18147608410800456,2.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,488,Best Policy,dikesnet,1355227894.6488347,149184888.60441038,0
56,115.74993335720423,10.0,0.40647791857108123,236.37338060218067,1.5,0.6012187941132744,178.0253953858567,10.0,0.3664483548906174,157.77012887051632,1.0,0.4494280709346196,169.0725907369762,1.0,0.07806350470744707,4.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,489,Best Policy,dikesnet,233691166.0210331,149184888.60441038,0
26,177.2076272812198,1.0,0.9056177274633873,187.35230315678234,10.0,0.4785616919397006,163.35884563334145,1.5,0.7220311717663239,244.82696910198823,1.5,0.1517995434824803,236.66749217876588,1.0,0.31171837614105097,2.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,490,Best Policy,dikesnet,65027635.40845198,149184888.60441038,0
80,204.7111671331406,1.0,0.5093071434646692,283.2861649132036,10.0,0.6294839111673325,70.91057650524442,1.5,0.08785319395686285,294.21607932027416,10.0,0.9341851677720955,237.45707171067443,10.0,0.2119174938925104,4.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,491,Best Policy,dikesnet,83785541.77894296,149184888.60441038,0
126,282.79365619803224,10.0,0.20878028801117118,287.0965730196386,1.5,0.35450742356137716,209.78870047118943,10.0,0.1459831702390346,84.42862764680895,1.5,0.022645098081258228,79.94846904858107,10.0,0.6241800321658848,2.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,492,Best Policy,dikesnet,446380674.8063704,149184888.60441038,0
110,220.77704472117563,1.0,0.9235870888017168,286.6169094365321,1.0,0.6191829005261418,237.62511792829167,1.5,0.7028840746847027,174.01932393487058,1.5,0.00922207990555304,231.2065304265302,10.0,0.04043681212140815,4.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,493,Best Policy,dikesnet,172945473.6452223,149184888.60441038,0
55,330.1323476546576,1.5,0.585132857670693,182.61623959512082,1.0,0.3760582553252356,119.62599271984686,10.0,0.5040543642925162,287.4587117532691,1.0,0.03370521093523355,166.97522491137195,10.0,0.9553996233288453,4.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,494,Best Policy,dikesnet,81431159.7154595,149184888.60441038,0
20,137.46064765165175,1.0,0.5467310072962801,46.666097556329596,10.0,0.8080130479592953,208.12864172112262,1.5,0.5642336216052912,30.175981852792333,1.5,0.8907650142172818,43.114847464697036,1.0,0.5149878028830674,1.5,1.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,495,Best Policy,dikesnet,21596843.85016423,149184888.60441038,0
97,192.5758142437283,1.5,0.34325125246541915,105.09605636116584,1.0,0.38801514778156776,299.4624849131437,1.5,0.3037071427754948,137.85897335084928,1.0,0.21961532778275875,217.1568446445752,10.0,0.679311656411826,4.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,496,Best Policy,dikesnet,56945699.93099022,149184888.60441038,0
35,267.0018507405875,10.0,0.8459012330372229,297.2197755273947,1.0,0.5458451149992619,76.85048002127223,1.0,0.42328023051378194,88.40311873624303,1.5,0.4022654914542196,30.744083653832103,1.0,0.3284304870266768,4.5,2.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,497,Best Policy,dikesnet,40222366.20948146,149184888.60441038,0
132,159.07788559409585,1.5,0.8345286251000045,177.1149293454519,1.0,0.03738289865305399,199.80615801568334,10.0,0.2718667634264577,137.7210290501018,10.0,0.6508232610817656,321.81238392955913,1.0,0.7172253552218391,2.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,498,Best Policy,dikesnet,319662049.9232229,149184888.60441038,0
30,195.73137393622207,1.0,0.6653102865160514,228.71810210126336,1.0,0.9635490075546735,250.22145561366162,10.0,0.10631762242934525,278.32301816388997,10.0,0.9040269945441624,290.17085522206446,1.0,0.14125295337032795,2.5,3.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,499,Best Policy,dikesnet,196706136.05978316,149184888.60441038,0
47,157.95744245594761,1.5,0.006305855313962327,164.99621784620348,1.5,0.3213057367130662,132.64491606741205,1.0,0.4041226093754877,280.4392140969046,10.0,0.04655347803379197,175.57025975667617,1.0,0.30938819221051844,2.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,500,Best Policy,dikesnet,3188488040.547273,149184888.60441038,0
63,233.6454575320737,10.0,0.9171811374098198,345.4165034322787,1.0,0.9547684098656559,342.4340943082214,1.0,0.04244941675934476,140.8748966475578,1.0,0.7175006289831134,113.30036079867301,1.5,0.2463922045070619,1.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,501,Best Policy,dikesnet,470034090.572664,149184888.60441038,0
22,304.231139919053,1.0,0.3379854279624103,207.70808699783825,10.0,0.7032193455432891,239.44793025027673,10.0,0.5559936272229977,208.13002727150558,10.0,0.7424559792785483,323.64567639003457,1.5,0.12226942242700697,3.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,502,Best Policy,dikesnet,141423754.4978399,149184888.60441038,0
50,169.9865189395157,10.0,0.07894177598363523,191.69899052782807,1.0,0.3287760621579455,277.6915839826004,1.5,0.9092824355384165,49.664754170403064,10.0,0.20794953019224083,51.83755445813277,1.5,0.3517057978418427,2.5,2.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,503,Best Policy,dikesnet,3126537572.264492,149184888.60441038,0
106,275.60810680877074,10.0,0.9204302320761767,225.03114896521112,1.0,0.6393547002329822,238.28533466547702,1.5,0.5790688504232787,185.51576142161613,1.0,0.15285724757270278,328.31292602536485,1.5,0.2656115172098578,1.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,504,Best Policy,dikesnet,58600774.35255335,149184888.60441038,0
113,135.0315975720166,1.5,0.3386027194316049,141.93120240784583,10.0,0.27767799155272055,46.82163107561618,1.5,0.6505249110336018,261.68788608549045,1.5,0.24782243916527938,99.17072642071295,1.5,0.8136015404853016,3.5,3.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,505,Best Policy,dikesnet,30061872.10490058,149184888.60441038,0
76,123.03750867732214,1.5,0.2460170495463268,57.73317553647694,10.0,0.23578983534484885,77.6692411575404,10.0,0.39506781089848986,258.0582647262754,1.5,0.9329766947116073,142.14526475614895,1.0,0.8687777158083485,4.5,4.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,506,Best Policy,dikesnet,119677174.38259086,149184888.60441038,0
69,197.42708675466335,10.0,0.7093378018223608,64.18406693392595,1.5,0.20032352642960286,54.07281289928734,1.0,0.3164457290592647,173.3553780941719,10.0,0.5915007359356558,128.42807235910996,1.5,0.5678837867042502,4.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,507,Best Policy,dikesnet,43265089.1191539,149184888.60441038,0
43,303.41071840773475,1.0,0.24916784414645388,43.25370568199715,1.5,0.17317355771267323,164.0255613147103,10.0,0.10393753244742175,92.44079055273721,1.5,0.1788853552589818,269.538635279161,1.0,0.840257973495769,3.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,508,Best Policy,dikesnet,306417412.1160215,149184888.60441038,0
90,59.27453784572389,1.5,0.7706871520392525,307.082618956107,10.0,0.94701486167623,51.53705601602492,1.0,0.013841117836350676,76.49236268021892,1.0,0.7940922930808204,319.7063710254564,10.0,0.1372806294332398,4.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,509,Best Policy,dikesnet,1224760060.532797,149184888.60441038,0
102,52.62742059641373,1.0,0.4156879095907389,183.437371651766,10.0,0.5074547234551543,193.94257764519128,1.0,0.421519201972463,86.45430805946191,10.0,0.4274852547002595,176.36319720261895,10.0,0.3014116114139888,3.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,510,Best Policy,dikesnet,30498348.413282447,149184888.60441038,0
64,50.37465549593569,1.0,0.8244624909022276,84.67367457414493,1.0,0.4116110200304375,167.0716433845811,10.0,0.4446357230307973,158.0961104451382,10.0,0.7456005150143378,65.29135942146763,10.0,0.29129341000861875,1.5,2.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,511,Best Policy,dikesnet,68648496.93314661,149184888.60441038,0
16,109.4760903373045,10.0,0.0632442110057575,305.25385981567945,10.0,0.02176948768171072,289.0795596546741,1.0,0.7146528204732061,263.78133470869903,10.0,0.32437389988727144,93.19327653122869,1.5,0.7315921235818381,2.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,512,Best Policy,dikesnet,3384298052.184593,149184888.60441038,0
115,228.5912848971209,1.0,0.2774496484257058,268.3765643021095,1.5,0.4337456903926135,277.01459759519224,1.5,0.15640555814480359,319.27321954658083,1.0,0.3984796012627122,250.41014110285485,1.0,0.591420151150134,1.5,3.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,513,Best Policy,dikesnet,108921694.82464595,149184888.60441038,0
