,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs
3711,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.5,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44511,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3712,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.4071081876754761,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44512,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3713,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,50.99696218967438,1.0,0.22047562431544065,3.5,3.5,3.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44513,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3714,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,10.0,0.22047562431544065,3.5,3.5,3.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44514,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3715,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.36447524558752775,3.5,3.5,3.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44515,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3716,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,2.5,3.5,3.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44516,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3717,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,1.5,3.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44517,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3718,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44518,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3719,110,110.2733725309372,10.0,0.949312349781394,110.7437938451767,1.5,0.06762969959527254,72.74707704782486,10.0,0.5489961486309767,276.9094344973564,1.0,0.48613838106393814,285.09722769260406,1.0,0.22047562431544065,3.5,3.5,3.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44519,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3720,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44520,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3721,33,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44521,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3722,59,295.5002596974373,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44522,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3723,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44523,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3724,59,51.85313731431961,1.0,0.18702566530555487,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44524,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3725,59,51.85313731431961,1.0,0.06706836819648743,256.2997129559517,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44525,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3726,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,1.5,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44526,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3727,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.7901749722659588,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44527,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3728,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,261.15303188562393,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44528,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3729,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,1.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44529,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3730,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.19489214848726988,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44530,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3731,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,120.22366553544998,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44531,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3732,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.5,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44532,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3733,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6277228482067585,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44533,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3734,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,59.407607316970825,1.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44534,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3735,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,10.0,0.8356771217659116,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44535,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3736,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.6461704894900322,3.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44536,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3737,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,1.5,4.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44537,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3738,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,1.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44538,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3739,59,51.85313731431961,1.0,0.06706836819648743,214.70911264419556,10.0,0.6672818949446082,148.33978533744812,10.0,0.5354453586041927,164.880912899971,1.0,0.6160458140075207,260.0129449367523,1.0,0.8356771217659116,3.5,4.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44539,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3740,59,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44540,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3741,33,51.85313731431961,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44541,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3742,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44542,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3743,33,295.5002596974373,1.0,0.06706836819648743,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44543,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3744,33,295.5002596974373,1.0,0.18702566530555487,214.70911264419556,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44544,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3745,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,10.0,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44545,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3746,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.6672818949446082,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44546,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3747,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,148.33978533744812,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44547,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3748,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,10.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44548,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3749,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.5354453586041927,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44549,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3750,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,164.880912899971,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44550,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3751,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.0,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44551,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3752,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6160458140075207,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44552,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3753,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,260.0129449367523,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44553,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3754,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,1.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44554,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3755,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.8356771217659116,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44555,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3756,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,3.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44556,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3757,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,4.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44557,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3758,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,4.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44558,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3759,33,295.5002596974373,1.0,0.18702566530555487,256.2997129559517,1.5,0.7901749722659588,261.15303188562393,1.0,0.19489214848726988,120.22366553544998,1.5,0.6277228482067585,59.407607316970825,10.0,0.6461704894900322,1.5,1.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44559,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3760,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44560,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3761,90,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44561,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3762,41,67.09501206874847,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44562,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3763,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44563,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3764,41,322.4359580874443,1.0,0.7760016582906246,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44564,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3765,41,322.4359580874443,1.0,0.21293469797819853,211.08063787221909,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44565,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3766,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.0,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44566,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3767,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.22387699130922556,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44567,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3768,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,63.97288978099823,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44568,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3769,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.5,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44569,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3770,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.9789469484239817,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44570,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3771,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,65.53352117538452,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44571,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3772,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44572,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3773,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.15254321694374084,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44573,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3774,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,88.71497929096222,1.5,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44574,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3775,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.0,0.9638247033581138,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44575,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3776,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.3203459717333317,3.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44576,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3777,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,4.5,4.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44577,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3778,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,2.5,2.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44578,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3779,41,322.4359580874443,1.0,0.21293469797819853,245.40308505296707,1.5,0.4186079492792487,204.68050599098206,1.0,0.0418022982776165,330.9006005525589,1.0,0.37328190822154284,311.13490760326385,1.5,0.9638247033581138,3.5,4.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44579,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3780,41,67.09501206874847,1.0,0.7760016582906246,211.08063787221909,1.0,0.22387699130922556,63.97288978099823,1.5,0.9789469484239817,65.53352117538452,1.0,0.15254321694374084,88.71497929096222,1.0,0.3203459717333317,4.5,2.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44580,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3781,90,322.4359580874443,1.0,0.7760016582906246,211.08063787221909,1.0,0.22387699130922556,63.97288978099823,1.5,0.9789469484239817,65.53352117538452,1.0,0.15254321694374084,88.71497929096222,1.0,0.3203459717333317,4.5,2.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44581,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
3782,90,67.09501206874847,1.0,0.7760016582906246,211.08063787221909,1.0,0.22387699130922556,63.97288978099823,1.5,0.9789469484239817,65.53352117538452,1.0,0.15254321694374084,88.71497929096222,1.0,0.3203459717333317,4.5,2.5,1.5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,44582,DikeIncrease_10,dikesnet,0.0,1383104898.7786794,0
