A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs
63,225.57090455865722,1.0,0.8946959130757886,86.75565923056217,1.0,0.9661650128738414,110.1511323323057,10.0,0.07740864130026272,138.76507586909614,10.0,0.6046629009584404,285.4329738178166,10.0,0.04328493574184297,3.5,2.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,153,Best Policy,dikesnet,434683939.3258942,149184888.60441038,0
18,240.5117283240453,1.5,0.5435922808852369,138.91856197166925,10.0,0.2926237262983321,290.1486043873424,1.5,0.06971301855229887,322.1191478538989,10.0,0.813058701233722,342.6103581544471,10.0,0.6743123986116432,1.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,154,Best Policy,dikesnet,218066712.2932205,149184888.60441038,0
106,77.48761345129793,10.0,0.33406989873411413,303.0801281363088,1.5,0.5650163161218077,71.49251493208222,1.5,0.05663359803121616,349.12021760233495,10.0,0.354048758096545,61.562597450215605,10.0,0.244725312088502,3.5,2.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,155,Best Policy,dikesnet,348077590.8398761,149184888.60441038,0
54,216.5015459013752,1.0,0.638263769145394,327.9986223633698,10.0,0.8636590929585729,139.4909560329841,1.5,0.6471439130174479,102.17704341414695,1.0,0.9511591227342222,306.5863254599088,1.0,0.45118569606739833,3.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,156,Best Policy,dikesnet,9302036.585678492,149184888.60441038,0
87,182.28146900796042,1.0,0.2119639623567076,69.52154321766497,1.5,0.16446337507860115,280.2932436935588,1.0,0.6449254672521612,168.44817637350056,1.0,0.2534413569612167,347.6200449851451,1.5,0.18926293472061634,3.5,2.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,157,Best Policy,dikesnet,251062374.67397994,149184888.60441038,0
126,73.80349665445479,1.5,0.8127566752365943,333.4452135784819,10.0,0.8199043360827688,305.8550351185721,1.0,0.746955125159003,276.23471488699715,1.0,0.7409212438145861,276.62659514366,10.0,0.4248087202008302,1.5,3.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,158,Best Policy,dikesnet,27566424.54685588,149184888.60441038,0
8,161.96452810954332,1.5,0.20443767041111344,187.50534085200098,10.0,0.6103054963711021,37.93495942147999,10.0,0.7394483924829852,320.3035977327081,1.5,0.8054161920570678,233.71403458794876,1.5,0.5615888116320407,3.5,3.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,159,Best Policy,dikesnet,208350918.43668228,149184888.60441038,0
60,39.71412882722116,1.0,0.8578266059858478,276.13888306190404,1.0,0.309551223880873,130.91592547259228,1.5,0.22274897692103904,290.1694478331317,1.0,0.9281150789177413,129.28008512671678,1.5,0.0016419415945944016,3.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,160,Best Policy,dikesnet,1260802002.856755,149184888.60441038,0
100,322.6710703401378,1.5,0.9298469196844894,312.30173218818993,1.5,0.3980409169511576,267.8500479675625,10.0,0.6584171379011534,234.0377144436909,1.5,0.2875452791013644,103.8396265807231,1.5,0.29014319635580643,3.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,161,Best Policy,dikesnet,51404027.19774951,149184888.60441038,0
21,297.3350428213951,1.0,0.34878515067290317,130.89696269210856,10.0,0.3915065686665722,94.8132855147989,10.0,0.9751803633403825,210.94274681787897,1.0,0.30767300374007966,83.87198103919985,10.0,0.39339953377118075,3.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,162,Best Policy,dikesnet,19698746.616174083,149184888.60441038,0
74,316.6749806277339,1.0,0.18322352625196922,304.6792443933763,1.5,0.3852567290743841,147.60497800758986,1.0,0.7778967312766831,51.358244289351205,1.5,0.7473673512676129,261.15637626840976,1.0,0.8948249224747314,1.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,163,Best Policy,dikesnet,514814943.050782,149184888.60441038,0
46,243.7963536688672,10.0,0.6098663438893396,36.12411554649448,1.0,0.04596802946537181,309.7980301532816,10.0,0.9246171702820603,320.07548902692196,10.0,0.4260913542408585,88.46618889941777,1.0,0.0022283600786773866,3.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,164,Best Policy,dikesnet,1323815352.8050475,149184888.60441038,0
91,198.95770647114077,10.0,0.0010000997571621053,213.8051665229145,1.5,0.013714742163882266,97.80188025711017,10.0,0.33679787979397324,115.88853850584115,1.0,0.9806162793827384,228.82135169170635,1.0,0.6990803813851026,4.5,2.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,165,Best Policy,dikesnet,2268127567.7849684,149184888.60441038,0
28,147.48596353256335,1.0,0.7328267631111733,213.62139376695143,1.0,0.8254974975288164,280.0455722087844,1.0,0.1740808270360055,328.84696759917495,1.0,0.47701769605211936,157.18078209050296,10.0,0.6430442344388815,2.5,2.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,166,Best Policy,dikesnet,58725807.70763613,149184888.60441038,0
26,112.83305900692716,1.5,0.4238752112734577,202.59177344865668,1.0,0.14425966607429402,146.05486422559943,10.0,0.5284109663651669,325.32814466321213,1.0,0.3933373154092457,138.52716476960154,10.0,0.5921118718255703,4.5,2.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,167,Best Policy,dikesnet,52397967.76317747,149184888.60441038,0
121,103.6419782583238,1.0,0.2109638148215198,307.8287130569235,1.5,0.7552471066851586,76.63119724390943,10.0,0.7161593610254665,259.26167129795095,1.0,0.49630146716023915,130.6849520278116,1.5,0.1654348081277012,4.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,168,Best Policy,dikesnet,305568844.70772135,149184888.60441038,0
56,39.48471132638694,1.0,0.6520438007520761,73.0798680178895,1.5,0.10737752219275397,210.72680948427882,10.0,0.4207173621544207,64.32945867730166,1.0,0.13583478659957732,292.207345125851,10.0,0.6829649953187709,1.5,3.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,169,Best Policy,dikesnet,166162771.7601367,149184888.60441038,0
66,271.102240777141,10.0,0.5452082657434817,95.93458167685404,1.0,0.7964235139280246,145.0004191228471,1.0,0.14419929535549683,298.2050207995794,1.5,0.22454034522334815,300.9259347068151,1.0,0.3055827080511199,4.5,3.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,170,Best Policy,dikesnet,49924670.23186222,149184888.60441038,0
90,52.82319589860646,1.0,0.2994082798377965,82.51348083647463,1.0,0.8383434423062978,215.31674930261113,10.0,0.05916733227909506,245.75126186282324,10.0,0.6507142786207286,239.16175394936153,10.0,0.539182904550364,3.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,171,Best Policy,dikesnet,324243455.4258834,149184888.60441038,0
11,127.95656118977931,1.5,0.6707973074638266,199.1658678491836,1.0,0.9650309081480322,156.90255952239636,1.0,0.14216649896483988,182.55262958525924,10.0,0.7841475465964225,31.269738030746,10.0,0.7631542901000935,1.5,1.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,172,Best Policy,dikesnet,69999814.9684858,149184888.60441038,0
101,339.43829208108895,10.0,0.6429565669638371,41.932481152552526,1.0,0.35008506687642826,335.9599224561355,10.0,0.4728773900608362,152.3559322370985,10.0,0.7719667880884343,345.25196669712506,1.5,0.8410857538603954,2.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,173,Best Policy,dikesnet,11716353.869915538,149184888.60441038,0
120,106.79975560558897,1.0,0.04525892037453674,241.41321048534368,1.0,0.9356610052890812,274.28135702100406,10.0,0.04514652022165186,338.8846742515446,1.5,0.596342958394507,213.60013151031634,10.0,0.19603569941202653,1.5,4.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,174,Best Policy,dikesnet,3039811718.7087145,149184888.60441038,0
57,279.8471120567111,1.0,0.5870273349108698,65.80230412976269,1.0,0.8423971733139709,257.3843570294557,1.0,0.04858977081670875,214.08734183511118,1.0,0.9427757438463388,287.16955331429114,10.0,0.8420203829450347,3.5,3.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,175,Best Policy,dikesnet,287416290.0282306,149184888.60441038,0
68,137.2163361218979,10.0,0.0915727491189722,202.9565734338774,1.0,0.9005570442038466,236.7163654016811,1.0,0.4647171454614778,310.3905850492832,1.5,0.4123919474829486,164.99942651779892,1.0,0.6933026102586208,3.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,176,Best Policy,dikesnet,2620144958.000821,149184888.60441038,0
77,346.25737887152286,1.5,0.6404273799120911,326.45886225448794,1.0,0.39329638778567305,136.42888035353155,1.5,0.48360026839120523,219.31023979173085,10.0,0.9358648752382946,260.7142609695506,10.0,0.9818473963425354,1.5,3.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,177,Best Policy,dikesnet,5306335.249001091,149184888.60441038,0
129,347.0693557110921,1.0,0.8963341021795034,149.93330672009245,1.0,0.6353008731822349,182.33390491755233,10.0,0.37741612049801415,61.34442018478794,10.0,0.8390143276991988,92.55705495411958,1.5,0.92952723866879,2.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,178,Best Policy,dikesnet,0.0,149184888.60441038,0
35,250.12840609787952,10.0,0.3826958198765015,278.2075701628134,10.0,0.831377754754082,179.5588949038323,1.0,0.9421204350221412,339.7071706674693,10.0,0.5698988233442401,231.07623980844113,1.5,0.1277563683854058,3.5,3.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,179,Best Policy,dikesnet,153076184.76682362,149184888.60441038,0
88,195.0469097967312,10.0,0.4179906157619695,68.45556292714645,1.5,0.22804274447658313,176.5240447161958,1.5,0.4905599176967991,196.4695413919094,1.0,0.9993398111226983,255.142866188164,10.0,0.11320782348849073,4.5,4.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,180,Best Policy,dikesnet,150737657.02510142,149184888.60441038,0
111,327.6458973900463,10.0,0.3756864238777811,98.32814085414694,10.0,0.6121536398014725,291.26260031049463,1.0,0.3859773310578067,166.7013628028101,1.5,0.7179283067321293,137.65049985856945,1.0,0.755856145349255,2.5,3.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,181,Best Policy,dikesnet,0.0,149184888.60441038,0
78,300.1843566969003,1.0,0.26121435509798824,102.95046945520215,1.0,0.7846459129200379,36.84624315079719,10.0,0.7986098611091704,188.4899062040522,10.0,0.09094232393497349,142.99227878409044,1.5,0.3034606098943404,2.5,4.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,182,Best Policy,dikesnet,144326609.59694314,149184888.60441038,0
78,125.28089469416324,10.0,0.5251801848106655,54.88269635425863,1.0,0.8345464029710806,201.33578836673655,1.0,0.6016518247671124,95.59838768817114,1.5,0.10898768882359551,50.49832635401985,1.0,0.7141499107542049,3.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,183,Best Policy,dikesnet,48769349.86898595,149184888.60441038,0
109,204.86347740182418,1.0,0.14713608521423915,303.5938722378053,1.0,0.08626246834368335,293.36527289331286,1.5,0.8505371496234748,144.24664806311063,1.0,0.3661945763089206,84.99801069916333,1.0,0.1771447867288247,3.5,2.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,184,Best Policy,dikesnet,1239475730.9361813,149184888.60441038,0
8,298.7606968236377,1.0,0.22033893116898365,115.9236554835422,1.0,0.23684751064590698,160.6663838446126,1.5,0.6994486375236276,194.53643573074453,10.0,0.36442274178553,253.00657160362488,1.0,0.14871795192137424,1.5,3.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,185,Best Policy,dikesnet,220375226.18596002,149184888.60441038,0
72,79.35557377185131,1.5,0.6359904632391593,115.59897814887997,1.0,0.3192245521958579,206.5630928300003,1.0,0.10448984365825659,312.0390289656084,10.0,0.015713287267940548,90.41291505167806,1.0,0.487261245881759,4.5,1.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,186,Best Policy,dikesnet,237440668.6636212,149184888.60441038,0
67,315.402871456074,1.0,0.32107586830243734,264.78018227403174,1.0,0.9213269249995658,168.41897514420955,1.0,0.23503502022628023,266.39245488227726,10.0,0.18328850511493996,344.290948822339,10.0,0.8719040969625855,4.5,3.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,187,Best Policy,dikesnet,96570645.05168065,149184888.60441038,0
87,100.21647995935773,1.5,0.8178151721826603,304.94542230595226,1.0,0.9951678470255929,333.4942434554602,1.5,0.970414047967238,109.4530199741738,1.5,0.7537124239927184,336.5090705224359,10.0,0.9420133362700298,4.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,188,Best Policy,dikesnet,0.0,149184888.60441038,0
126,239.60219419426284,1.0,0.24479663090373258,135.10070855773654,1.5,0.20448541232073636,271.6919705194291,10.0,0.9648990869585228,331.60082591177184,1.0,0.43527617381172135,214.1074816466226,1.0,0.09473625704475032,4.5,4.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,189,Best Policy,dikesnet,290271158.51001155,149184888.60441038,0
28,55.22433086915215,1.5,0.4647666707573744,262.4878860620578,1.0,0.8326731680497043,243.1994504958637,1.5,0.7953860560375295,321.52689704972516,10.0,0.023739618257874223,298.189950873498,1.0,0.06855731916918807,3.5,3.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,190,Best Policy,dikesnet,104987478.51415798,149184888.60441038,0
30,314.12743217309634,1.0,0.8417835985873511,210.23421643170136,10.0,0.1335173440499433,247.31909478061138,10.0,0.5755759910925595,40.27673554540433,1.0,0.19170797074378054,261.59574537040044,10.0,0.9798216323580378,4.5,4.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,191,Best Policy,dikesnet,73164843.70724677,149184888.60441038,0
39,197.1288613728513,10.0,0.046118611963532764,334.879277927295,10.0,0.26677615889666906,158.40064534035713,10.0,0.43695581783038034,265.3540901410213,1.0,0.5834180035625038,268.6110089168754,1.0,0.005727920966390007,4.5,3.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,192,Best Policy,dikesnet,2226941426.6157236,149184888.60441038,0
75,294.28783635309753,1.5,0.15723382577356235,233.44394747795317,1.0,0.5147718175981065,342.2825068973544,10.0,0.9262956942633328,295.6082134581822,1.5,0.5336492459914364,88.6010545250285,1.0,0.7864692255037693,1.5,2.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,193,Best Policy,dikesnet,933637878.8704023,149184888.60441038,0
102,218.13242889644494,1.0,0.16255246692900074,57.57216129450485,1.5,0.6861925797102937,173.90956717016607,10.0,0.5368023319708719,308.49284465586595,1.5,0.3373104739915064,236.46989780707204,10.0,0.39168260611907174,4.5,2.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,194,Best Policy,dikesnet,902152562.0001392,149184888.60441038,0
12,266.061833550304,1.5,0.5476745330265855,319.02313826006133,1.5,0.8872824529408021,301.7805063360179,1.0,0.2755650271010476,41.39487076260303,1.0,0.6031759792042122,39.982292067188354,1.5,0.5962605214371809,2.5,2.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,195,Best Policy,dikesnet,20742456.32353721,149184888.60441038,0
81,129.5110964389076,1.5,0.937057981858907,346.4868571888639,1.0,0.3772878285926087,265.3431791365383,1.0,0.0433510035465102,287.19412457437164,10.0,0.5156026283559706,114.93846567484754,1.0,0.839031701489568,2.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,196,Best Policy,dikesnet,492957509.7748523,149184888.60441038,0
77,244.90794641126357,10.0,0.8990879602060801,206.9217887376516,1.5,0.21966609036650536,294.31577940639056,10.0,0.9828106103357465,198.55607790718565,10.0,0.6112897889493062,175.47800444059763,1.5,0.383060435703758,4.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,197,Best Policy,dikesnet,23361972.176872052,149184888.60441038,0
74,196.9647087401749,1.5,0.562476778645069,197.26955340281506,1.0,0.5811621246006747,60.70765388686475,10.0,0.5540270659691464,178.99292056834233,1.5,0.34370940156490665,75.22119058860488,1.5,0.04271644094839548,1.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,198,Best Policy,dikesnet,477507544.87705624,149184888.60441038,0
22,33.82334795760717,10.0,0.8063185950546772,217.70995794101083,10.0,0.45225377370140224,98.96128927979888,10.0,0.21947841129394294,206.35867512322417,1.5,0.6058647573786433,328.8820094234042,1.5,0.8103192412060615,3.5,2.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,199,Best Policy,dikesnet,55152652.56767588,149184888.60441038,0
51,43.9841612061436,1.0,0.1762366809000557,130.52969583771537,1.5,0.3908422540849008,182.66622738768382,1.0,0.6372558078804282,250.09800128594446,1.0,0.12871700040368564,146.98480105803634,1.5,0.752362967944294,1.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,200,Best Policy,dikesnet,471136393.9001352,149184888.60441038,0
34,137.52181553298064,1.0,0.5659825834294132,217.09140418713704,1.0,0.9645481935113248,336.6179614972431,1.0,0.8599548628533975,269.32759086224075,1.5,0.8683575568344881,240.97261201736288,10.0,0.7493403017219998,1.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,201,Best Policy,dikesnet,0.0,149184888.60441038,0
60,214.04045495063156,1.0,0.31218412608115803,73.69432750242197,1.5,0.08594840364250811,313.9350008481255,1.5,0.46913233620821526,63.96681014131517,1.0,0.4559335450582165,142.01419601858137,10.0,0.9219889924473689,1.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,202,Best Policy,dikesnet,219878157.94865292,149184888.60441038,0
50,272.69110887315685,10.0,0.027273469556265077,199.28680615752344,1.0,0.6193515389192922,252.6657192655743,1.0,0.8188389181051422,78.00447816650475,1.0,0.4289935612388456,65.04632835663477,10.0,0.057015325717647045,3.5,3.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,203,Best Policy,dikesnet,2352841473.8171973,149184888.60441038,0
117,233.02325825610754,1.5,0.6372323189829724,167.30649961358213,1.0,0.3828178390564544,142.56317533209312,1.5,0.7329692945484504,288.1633312834558,1.5,0.43997004018477276,199.25527475532664,1.0,0.917999431465295,3.5,4.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,204,Best Policy,dikesnet,18750565.57019857,149184888.60441038,0
103,86.40689819096559,1.5,0.1926006257601548,37.07845951757967,1.5,0.5755428190996685,294.67341707678526,1.0,0.44030050302953955,149.6005798586274,1.5,0.4920693283222707,114.0802936432718,1.0,0.2682410971835012,3.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,205,Best Policy,dikesnet,394433597.9536946,149184888.60441038,0
117,343.7350472172458,1.0,0.8387599460175071,270.78531713419716,1.0,0.6210793744621226,133.38638290394013,10.0,0.8892052946154019,309.7269328348756,1.0,0.5465044588097505,309.3157773985256,10.0,0.6340545600728389,2.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,206,Best Policy,dikesnet,3682236.3148791594,149184888.60441038,0
16,326.77362232437025,1.0,0.1855053188198734,342.4067672677999,1.0,0.7203175585021354,333.0294813116936,1.0,0.8407085730690846,33.31797522389948,10.0,0.4671949456709288,260.74728540421086,1.5,0.3024475519839814,2.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,207,Best Policy,dikesnet,459949500.8877017,149184888.60441038,0
66,136.01446106929018,1.0,0.3910713996583648,330.967427643478,1.0,0.6145761506832628,163.72064355308265,1.0,0.006661147371677843,110.92544751531602,1.5,0.8851067222490325,211.77271198363442,1.5,0.4750099550343496,3.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,208,Best Policy,dikesnet,2149943610.2691174,149184888.60441038,0
14,166.22181428131975,1.5,0.7424277474399505,121.82587371147982,1.5,0.034127782240731465,93.48981076166737,1.0,0.7273153117489303,186.2642988126342,1.0,0.6436080160823363,78.82144424423493,1.5,0.17635171932769989,3.5,2.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,209,Best Policy,dikesnet,406501878.3605701,149184888.60441038,0
18,339.50193323261357,1.0,0.5897731996688845,174.6264911276817,10.0,0.7993506021828449,241.05441633089072,10.0,0.8145648257739363,38.659355635737846,1.0,0.1218912382508577,192.9570262530528,1.0,0.07927928921449325,1.5,1.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,210,Best Policy,dikesnet,229013190.22007996,149184888.60441038,0
112,213.47424876104358,10.0,0.5493009801510376,170.2038804321195,1.0,0.34729102501984793,91.00435811339756,10.0,0.03634803707374598,150.42028381248483,1.0,0.3572056932183835,48.90608605541682,1.5,0.5056366921575136,3.5,4.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,211,Best Policy,dikesnet,568041442.0880083,149184888.60441038,0
43,295.2777856806123,10.0,0.7330188878442491,31.51686483323176,1.0,0.0015618727718294074,177.38966252551603,1.5,0.6948329644962129,277.8978381147495,1.0,0.6537909893826824,86.19081614630623,1.5,0.3994136991854517,3.5,4.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,212,Best Policy,dikesnet,697667646.4250131,149184888.60441038,0
73,187.69804085451352,10.0,0.5039654515622737,39.6286464161514,1.0,0.22251546428264815,95.39730506529705,1.0,0.4716933732022158,345.8666165894273,1.5,0.6386738865766206,288.677125276572,1.5,0.96834384989376,1.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,213,Best Policy,dikesnet,30056061.098396998,149184888.60441038,0
28,63.20812943747598,1.0,0.16923897067525953,111.80488962268225,1.5,0.10834023557370243,164.43816571851283,1.0,0.3391038251379207,347.1101174620246,1.0,0.9290143670157559,150.68569809539105,1.0,0.2107579381891269,2.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,214,Best Policy,dikesnet,750402723.4831766,149184888.60441038,0
41,109.46543893450824,1.5,0.4929528700887966,172.6821014206694,1.0,0.6279828581403188,118.55454414834405,1.0,0.1821127561787477,325.01601652575533,1.5,0.9192005412147013,43.86263426303972,1.0,0.1975403499322729,2.5,1.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,215,Best Policy,dikesnet,97515356.14490394,149184888.60441038,0
37,44.23108600501302,1.5,0.8502804319347336,77.22502438240801,1.0,0.10997478428562697,323.38053408501486,1.5,0.21756045176733493,80.1855653087474,1.0,0.4255233014365253,98.27129427488481,1.5,0.576447199625479,1.5,3.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,216,Best Policy,dikesnet,109673301.81353718,149184888.60441038,0
127,314.5363470556972,1.0,0.3554868875259978,229.60782851373324,10.0,0.5162082464335451,152.86134769649786,10.0,0.16217444074898185,175.45309133669423,1.5,0.30934397506190753,257.5817969861573,10.0,0.8051951023164257,1.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,217,Best Policy,dikesnet,82942391.62327643,149184888.60441038,0
54,130.0014818293987,1.5,0.20044979435076354,243.13473882633335,1.5,0.028029495873669937,118.30196595872906,1.0,0.7919848564953709,263.5067925020246,10.0,0.1417264172703462,45.87227766722839,1.0,0.7082484588890838,2.5,2.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,218,Best Policy,dikesnet,570509577.5735863,149184888.60441038,0
120,277.89353164212315,1.0,0.30541942058546406,303.66709807881836,1.5,0.45120807303097915,268.2787329881567,1.0,0.9924540105437676,131.8500491617374,10.0,0.24650485674395683,218.11222133001866,1.5,0.08461066129726354,3.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,219,Best Policy,dikesnet,171497233.9445365,149184888.60441038,0
100,72.38151025426652,10.0,0.05260256386998755,301.3492850971005,10.0,0.5136613656152439,156.35035132444943,10.0,0.6821450626419554,249.147729222214,10.0,0.6171392340841514,50.01308899647666,10.0,0.016310358150930602,2.5,2.5,1.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,220,Best Policy,dikesnet,3179131049.039246,149184888.60441038,0
90,86.90557261983344,1.5,0.3610690419853221,147.04524342738029,10.0,0.6607128365770353,139.06455758760927,10.0,0.4602171222583073,115.24665322617207,1.0,0.08530373685740517,67.14185342208606,10.0,0.4326480921315027,3.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,221,Best Policy,dikesnet,78871504.57188688,149184888.60441038,0
61,326.54262192179897,1.5,0.8585534273487304,118.47975096193339,10.0,0.31753620914108754,272.4067642150159,10.0,0.6812104408201539,213.1666326085031,10.0,0.886861694093291,156.91584072885038,1.5,0.4817366911779861,3.5,1.5,3.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,222,Best Policy,dikesnet,10897173.816879671,149184888.60441038,0
66,118.24243799866075,1.0,0.47454217523956277,108.49005366917606,1.5,0.633594183090981,300.26171306467904,1.5,0.3231287935224231,180.63822491730113,1.0,0.1420056733678223,232.5244792511138,10.0,0.30453657439393755,3.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,223,Best Policy,dikesnet,42304990.47149204,149184888.60441038,0
31,117.83842941794732,1.5,0.1483540433074594,299.03782697415625,1.5,0.49333595530916274,128.14939233963048,10.0,0.4058812718236023,121.41190223838689,10.0,0.22517766477833384,238.9435640150592,1.5,0.21876402049401167,3.5,1.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,224,Best Policy,dikesnet,1388080038.2236044,149184888.60441038,0
100,45.974961267480744,10.0,0.15077949343745325,191.59203244535732,1.0,0.8025547217572261,334.3929197812456,10.0,0.08676228311471952,32.47596138435408,1.0,0.854141834828892,238.17036111998863,1.5,0.5623689954937896,3.5,4.5,2.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,225,Best Policy,dikesnet,1273985918.9857757,149184888.60441038,0
132,256.4711953963724,10.0,0.6545424859131573,295.74494617091045,10.0,0.6564640259066084,135.02438043094693,1.5,0.5663743318509167,228.4412902124373,1.5,0.04214611453391316,101.65372551483844,1.5,0.7900355701605234,2.5,4.5,4.5,3,2,0,0,3,0,0,4,0,0,2,0,0,3,0,0,226,Best Policy,dikesnet,89330924.33626239,149184888.60441038,0
